NameType,Manufacturer,ModelNumber,SerialNumber,Location,PurchaseDate,WarrantyExpiryDate,Status
Suction Pump,Stryker,Model-100Ze,SN-117660,OT,2017-02-10,2029-12-12,Active
Patient Monitor,Fresenius,Model-517SK,SN-192240,OT,2016-11-23,2028-07-21,Retired
Ultrasound Machine,Fresenius,Model-097Xl,SN-930385,GENERAL WARD,2017-09-11,2029-07-23,Retired
X-Ray Machine,Olympus,Model-119VO,SN-543194,PET,2023-07-27,2025-05-20,In Repair
Ultrasound Machine,Canon Medical,Model-320IV,SN-991452,CT,2020-03-11,2025-09-03,Retired
Ultrasound Machine,Hitachi Medical,Model-419LO,SN-143418,ULTRASOUND,2016-02-06,2026-02-24,Retired
Endoscope,Philips,Model-904iI,SN-396814,PET,2015-10-27,2027-10-12,Retired
BP Machines,Philips,Model-170gi,SN-681777,Emergency Department,2021-09-10,2026-02-16,In Repair
Patient Monitor,GE Healthcare,Model-054Bc,SN-201061,OT,2019-01-14,2025-05-25,Active
Sterilizer,Medtronic,Model-238Yz,SN-639670,GENERAL WARD,2016-08-27,2027-08-09,In Repair
Suction Pump,Fresenius,Model-775ut,SN-669134,OT,2017-02-11,2028-04-22,In Repair
Incubator,Stryker,Model-171XD,SN-292113,ECG Room,2019-12-14,2028-07-26,Active
OT Table,Siemens Healthineers,Model-052Ji,SN-626062,ECG Room,2019-08-12,2025-07-25,In Repair
Surgical Light,GE Healthcare,Model-088zN,SN-053936,Emergency Department,2022-09-23,2026-10-05,Active
Suction Pump,Olympus,Model-837wx,SN-807136,ULTRASOUND,2016-08-10,2028-06-03,Active
Infusion Pump,Medtronic,Model-819RB,SN-326804,CT,2018-01-07,2029-08-10,Active
Incubator,Stryker,Model-461Lf,SN-208394,ECG Room,2022-12-29,2025-01-24,In Repair
ECMO Machine,Hitachi Medical,Model-207nN,SN-165029,CT-ICU,2020-09-30,2024-06-20,Active
Ventilator,Mindray,Model-003jx,SN-225461,ICU,2022-04-03,2025-05-21,Retired
ECG Monitor,GE Healthcare,Model-861Xq,SN-142842,Emergency Department,2018-08-05,2025-07-25,Active
Heart Lung Machine,GE Healthcare,Model-013Jg,SN-605121,CT,2020-09-16,2025-10-06,Retired
Haemothermy,GE Healthcare,Model-182mq,SN-852027,CT,2021-02-03,2025-12-16,Active
ECG Monitor,Medtronic,Model-111VC,SN-160820,Doctors Cabin,2018-09-30,2025-04-13,Active
Anesthesia Machine,Fresenius,Model-663OF,SN-183065,MRI,2024-03-30,2025-08-11,In Repair
Crash Cart,Stryker,Model-684uf,SN-805067,ULTRASOUND,2019-07-30,2025-09-11,Active
BP Machines,Baxter,Model-520qZ,SN-610531,Emergency Department,2022-11-27,2028-04-12,In Repair
BP Machines,Baxter,Model-994ot,SN-403997,CT-ICU,2016-03-26,2025-09-14,Retired
Crash Cart,Siemens Healthineers,Model-008ck,SN-456625,ECG Room,2018-03-28,2027-06-20,In Repair
C-Arm,Mindray,Model-669BS,SN-785256,PET,2021-06-01,2027-02-10,Active
ECMO Machine,Canon Medical,Model-153Cs,SN-486338,Emergency Department,2018-04-24,2027-02-02,Retired
Endoscope,Mindray,Model-869BK,SN-035891,CT-ICU,2021-12-06,2025-06-05,Active
Sterilizer,Canon Medical,Model-750kr,SN-401685,Doctors Cabin,2023-10-17,2025-01-30,Active
Haemothermy,Fresenius,Model-582HO,SN-859279,ECG Room,2022-08-16,2029-06-15,Retired
BP Machines,Canon Medical,Model-190vz,SN-093229,OT,2020-07-15,2030-04-15,Retired
MRI Machine,Medtronic,Model-506MU,SN-354366,CATH LAB,2019-07-21,2027-03-31,Retired
PET Scanner,Philips,Model-352Wq,SN-434711,Doctors Cabin,2023-08-09,2025-07-02,In Repair
ECG Monitor,Siemens Healthineers,Model-212sf,SN-614946,GENERAL WARD,2018-09-08,2027-11-12,In Repair
Patient Monitor,Medtronic,Model-193Kc,SN-859821,MRI,2018-05-24,2029-07-25,Retired
X-Ray Machine,GE Healthcare,Model-993gC,SN-204787,OT,2023-09-11,2026-12-28,Active
Ventilator,Hitachi Medical,Model-446hR,SN-912954,CT,2020-06-14,2024-05-07,Active
MRI Machine,Mindray,Model-015Kt,SN-261740,ICU,2015-05-04,2028-03-31,Active
ECMO Machine,Mindray,Model-967WN,SN-380248,CT,2023-02-16,2025-11-20,Active
Defibrillator,Canon Medical,Model-980PA,SN-358204,Emergency Department,2023-10-17,2030-03-25,Active
BP Machines,Baxter,Model-561UJ,SN-213877,GENERAL WARD,2016-04-05,2027-01-06,Retired
Dialysis Machine,Stryker,Model-460Fv,SN-433924,ULTRASOUND,2017-12-11,2026-10-21,Active
Dialysis Machine,Fresenius,Model-710oZ,SN-556607,GENERAL WARD,2023-03-30,2028-12-10,In Repair
Incubator,GE Healthcare,Model-091iU,SN-824550,OT,2015-08-27,2024-06-27,Retired
PET Scanner,Siemens Healthineers,Model-858df,SN-204850,Emergency Department,2020-08-19,2027-08-04,Active
Haemothermy,Olympus,Model-231Vi,SN-496409,Doctors Cabin,2023-03-08,2029-10-21,Retired
Patient Monitor,Fresenius,Model-896ES,SN-522588,Physiotherapy Room,2016-12-07,2026-01-10,In Repair
Endoscope,Stryker,Model-167te,SN-207355,Emergency Department,2020-01-28,2029-03-26,In Repair
BP Machines,Dräger,Model-920Hc,SN-038379,Physiotherapy Room,2017-01-26,2029-09-25,Retired
C-Arm,Stryker,Model-612UN,SN-974156,CT,2015-08-22,2027-09-22,Retired
BP Machines,Fresenius,Model-638oh,SN-659103,CATH LAB,2023-07-25,2026-01-21,Active
X-Ray Machine,Hitachi Medical,Model-592Hr,SN-953735,CT,2023-10-20,2029-09-11,In Repair
Dialysis Machine,Dräger,Model-967xg,SN-575530,PET,2022-03-23,2029-11-27,Retired
CT Scanner,Philips,Model-005Ch,SN-588050,ULTRASOUND,2016-05-03,2030-03-17,Active
OT Table,Philips,Model-622uI,SN-446162,ULTRASOUND,2018-01-11,2029-05-20,In Repair
Incubator,Stryker,Model-787pe,SN-900442,ECG Room,2023-11-18,2025-05-23,Active
C-Arm,Dräger,Model-413YG,SN-488273,ICU,2016-10-30,2028-11-11,Retired
PET Scanner,Baxter,Model-165gg,SN-960455,ULTRASOUND,2018-07-02,2026-02-08,In Repair
Endoscope,Mindray,Model-555bH,SN-415754,PET,2017-05-24,2025-02-25,In Repair
Heart Lung Machine,Dräger,Model-102Ot,SN-036939,Physiotherapy Room,2017-09-22,2025-08-23,Retired
ECMO Machine,Hitachi Medical,Model-343vh,SN-638899,GENERAL WARD,2015-07-31,2024-09-09,In Repair
MRI Machine,Mindray,Model-416Vl,SN-481567,OT,2022-05-16,2029-08-11,Retired
Endoscope,Siemens Healthineers,Model-839aU,SN-836465,CT,2019-09-15,2028-08-08,Active
C-Arm,GE Healthcare,Model-951fn,SN-544832,CT-ICU,2018-09-02,2024-11-09,In Repair
Ventilator,Baxter,Model-596bD,SN-553942,CT-ICU,2018-10-09,2029-06-08,In Repair
Crash Cart,GE Healthcare,Model-900La,SN-561861,Physiotherapy Room,2020-09-28,2026-04-21,Retired
OT Table,Olympus,Model-834pb,SN-650619,GENERAL WARD,2023-09-14,2025-04-04,Retired
BP Machines,Canon Medical,Model-877Jp,SN-280185,Physiotherapy Room,2023-06-01,2028-01-16,Active
C-Arm,Philips,Model-984rH,SN-818184,PET,2021-12-15,2027-06-17,Retired
Sterilizer,Fresenius,Model-255zE,SN-220709,ULTRASOUND,2021-11-19,2027-10-26,Active
CT Scanner,GE Healthcare,Model-696fg,SN-207037,Physiotherapy Room,2023-08-16,2027-01-26,Active
MRI Machine,Medtronic,Model-436Sc,SN-361899,CT-ICU,2023-03-26,2029-06-01,In Repair
Anesthesia Machine,Philips,Model-185Ew,SN-593430,ICU,2017-01-19,2026-08-21,Retired
OT Table,Medtronic,Model-895Pb,SN-683958,CT-ICU,2020-06-06,2028-02-23,Retired
Dialysis Machine,Fresenius,Model-163yE,SN-752296,GENERAL WARD,2020-02-04,2030-04-12,In Repair
ECG Monitor,Dräger,Model-919Va,SN-448873,CT,2016-07-21,2027-08-03,In Repair
Endoscope,Canon Medical,Model-579ea,SN-242331,CT-ICU,2021-10-02,2028-11-09,Retired
C-Arm,Siemens Healthineers,Model-406kl,SN-019633,CT,2020-07-14,2025-03-05,Retired
OT Table,Hitachi Medical,Model-374Ya,SN-241262,GENERAL WARD,2017-04-25,2027-04-09,Active
MRI Machine,Canon Medical,Model-118yY,SN-316020,ECG Room,2023-04-23,2027-08-02,Retired
Haemothermy,Canon Medical,Model-253zt,SN-908368,CT-ICU,2015-06-21,2025-12-17,In Repair
ECMO Machine,Stryker,Model-405GB,SN-608186,GENERAL WARD,2021-05-08,2027-05-24,In Repair
Sterilizer,Medtronic,Model-372TW,SN-713383,ECG Room,2019-03-23,2027-03-07,Active
Crash Cart,Philips,Model-198zl,SN-868987,Emergency Department,2016-10-15,2026-08-12,In Repair
Surgical Light,Baxter,Model-416Dw,SN-312953,MRI,2016-09-07,2029-11-30,In Repair
BP Machines,Philips,Model-694eD,SN-521113,OT,2016-04-18,2026-03-07,In Repair
Heart Lung Machine,Medtronic,Model-110MY,SN-320258,CT,2018-08-05,2026-02-06,Active
Infusion Pump,Mindray,Model-191Sa,SN-190857,ECG Room,2019-05-03,2027-03-15,Active
Crash Cart,Hitachi Medical,Model-534qJ,SN-650195,MRI,2023-11-12,2030-02-25,Active
Infusion Pump,Hitachi Medical,Model-263ma,SN-861989,ICU,2016-10-03,2030-04-18,In Repair
Ultrasound Machine,Mindray,Model-802Hu,SN-043834,ECG Room,2017-03-03,2027-01-04,Retired
Surgical Light,Stryker,Model-677hP,SN-965605,Physiotherapy Room,2015-10-23,2025-06-04,Retired
Defibrillator,Dräger,Model-379Wt,SN-756536,ECG Room,2018-06-09,2030-01-30,Active
Heart Lung Machine,Olympus,Model-025pF,SN-753425,Emergency Department,2015-05-24,2026-08-28,In Repair
Incubator,Olympus,Model-851aE,SN-008438,OT,2019-01-12,2029-04-29,In Repair
Dialysis Machine,Siemens Healthineers,Model-530IZ,SN-884161,ECG Room,2022-11-14,2027-05-06,Retired
Defibrillator,Canon Medical,Model-753Zt,SN-002819,GENERAL WARD,2019-02-16,2026-10-20,In Repair
C-Arm,Olympus,Model-411CC,SN-951827,CT,2018-01-03,2029-11-16,Active
Patient Monitor,Canon Medical,Model-748UQ,SN-102604,ICU,2015-09-28,2029-05-27,Active
Ultrasound Machine,GE Healthcare,Model-713Ie,SN-767633,PET,2020-01-16,2030-02-05,In Repair
X-Ray Machine,Baxter,Model-331AR,SN-179419,CT,2020-04-06,2028-03-29,Active
ECG Monitor,Dräger,Model-619ET,SN-474237,GENERAL WARD,2020-05-17,2027-09-22,Retired
Endoscope,Hitachi Medical,Model-242Fi,SN-533507,GENERAL WARD,2021-03-17,2025-05-14,Retired
Sterilizer,Siemens Healthineers,Model-425LE,SN-211080,Physiotherapy Room,2021-05-29,2029-02-18,In Repair
Dialysis Machine,Fresenius,Model-498sA,SN-069895,Emergency Department,2017-09-19,2025-08-16,Retired
Ultrasound Machine,Baxter,Model-498Ua,SN-173336,MRI,2023-11-17,2028-12-17,Active
Ventilator,Philips,Model-823Pf,SN-322366,MRI,2021-04-24,2025-03-08,Active
Crash Cart,Siemens Healthineers,Model-657ut,SN-460638,ICU,2018-02-26,2029-04-03,Retired
Haemothermy,Mindray,Model-941bd,SN-500972,CATH LAB,2023-09-25,2028-07-20,Retired
Haemothermy,Olympus,Model-531eO,SN-874837,CT,2020-09-06,2027-09-28,In Repair
Haemothermy,Hitachi Medical,Model-235Yi,SN-002328,Emergency Department,2015-12-02,2024-05-26,In Repair
Surgical Light,GE Healthcare,Model-467JJ,SN-135203,PET,2020-09-21,2025-12-24,Retired
Defibrillator,Mindray,Model-539cJ,SN-854189,CATH LAB,2022-03-12,2027-05-14,In Repair
MRI Machine,Mindray,Model-370Fd,SN-614496,CT-ICU,2018-09-17,2025-10-22,Retired
OT Table,Baxter,Model-204vc,SN-358823,CT-ICU,2023-06-01,2026-03-18,In Repair
PET Scanner,Stryker,Model-854bk,SN-184520,ICU,2016-12-31,2027-02-06,In Repair
MRI Machine,Mindray,Model-170XF,SN-211507,MRI,2015-07-18,2028-09-11,Retired
Crash Cart,Dräger,Model-438tm,SN-494606,Emergency Department,2023-07-10,2027-07-20,Active
Dialysis Machine,Siemens Healthineers,Model-100Lu,SN-048894,CT,2022-02-19,2028-12-12,In Repair
C-Arm,Stryker,Model-047PX,SN-671042,GENERAL WARD,2017-09-26,2027-05-26,Retired
Dialysis Machine,Hitachi Medical,Model-829Az,SN-017188,ICU,2016-06-06,2027-10-17,Retired
PET Scanner,Mindray,Model-638oW,SN-403426,PET,2016-08-23,2030-04-08,Retired
Anesthesia Machine,Dräger,Model-927Xr,SN-663711,MRI,2023-07-03,2025-11-06,In Repair
Crash Cart,Dräger,Model-860qz,SN-288066,MRI,2018-04-24,2025-10-10,Active
Crash Cart,Mindray,Model-692hf,SN-303626,ECG Room,2023-09-18,2027-02-06,In Repair
Ultrasound Machine,Canon Medical,Model-488Qo,SN-532284,ICU,2023-10-23,2027-09-20,Active
Sterilizer,Mindray,Model-865dG,SN-998354,CATH LAB,2016-04-11,2027-10-30,Active
X-Ray Machine,GE Healthcare,Model-106ef,SN-602598,ULTRASOUND,2018-08-20,2026-07-11,Retired
Crash Cart,Hitachi Medical,Model-684WU,SN-862780,Physiotherapy Room,2020-06-23,2028-03-20,Retired
Ultrasound Machine,Medtronic,Model-462je,SN-535507,Doctors Cabin,2017-08-10,2027-06-26,In Repair
BP Machines,Stryker,Model-294Td,SN-879459,ULTRASOUND,2018-06-19,2026-05-24,Active
Heart Lung Machine,Medtronic,Model-616Rz,SN-981228,CT-ICU,2022-05-14,2029-03-17,Active
ECMO Machine,Fresenius,Model-082Pf,SN-396298,CATH LAB,2023-09-29,2026-03-22,In Repair
Endoscope,Canon Medical,Model-632UI,SN-898331,ICU,2022-10-29,2026-02-05,In Repair
BP Machines,Fresenius,Model-742mW,SN-799119,CATH LAB,2023-07-08,2026-02-02,In Repair
OT Table,Mindray,Model-919Hj,SN-195531,ICU,2021-07-23,2028-01-27,Retired
Ventilator,GE Healthcare,Model-281OK,SN-196655,Emergency Department,2016-01-25,2029-09-30,In Repair
Defibrillator,Siemens Healthineers,Model-435KR,SN-006186,ULTRASOUND,2015-09-12,2026-09-02,In Repair
Dialysis Machine,Fresenius,Model-693Vl,SN-699920,MRI,2020-12-21,2024-09-06,Active
Anesthesia Machine,Philips,Model-691ZL,SN-739556,ECG Room,2016-02-02,2029-09-10,Active
Surgical Light,Olympus,Model-989eu,SN-277537,Physiotherapy Room,2023-04-22,2027-06-21,In Repair
Anesthesia Machine,Olympus,Model-681uI,SN-992243,Emergency Department,2023-12-31,2027-09-29,In Repair
Haemothermy,Stryker,Model-914pI,SN-183197,ULTRASOUND,2018-03-16,2029-03-07,Active
Defibrillator,Medtronic,Model-785eR,SN-848641,CT,2020-07-25,2027-02-18,In Repair
MRI Machine,Canon Medical,Model-547lo,SN-309357,Doctors Cabin,2022-12-07,2024-05-22,In Repair
Defibrillator,GE Healthcare,Model-103zH,SN-580193,ICU,2019-11-24,2028-04-17,In Repair
OT Table,Stryker,Model-687TB,SN-361756,CT,2017-01-14,2026-06-03,Retired
Dialysis Machine,Hitachi Medical,Model-492FF,SN-333170,ULTRASOUND,2020-01-13,2025-09-22,In Repair
PET Scanner,Fresenius,Model-261Fq,SN-849426,Doctors Cabin,2023-02-23,2028-01-19,In Repair
Patient Monitor,Olympus,Model-460Hd,SN-971465,Emergency Department,2019-03-26,2029-12-23,Retired
Ventilator,Siemens Healthineers,Model-918jb,SN-117746,MRI,2020-10-18,2026-06-12,Active
Surgical Light,Baxter,Model-856YS,SN-437712,CATH LAB,2019-02-06,2024-05-13,Active
Incubator,Olympus,Model-724MP,SN-683640,MRI,2018-08-28,2029-07-12,Active
Patient Monitor,Baxter,Model-566cG,SN-619133,OT,2019-08-21,2026-09-13,Retired
Incubator,Siemens Healthineers,Model-303ex,SN-687497,Physiotherapy Room,2023-04-12,2029-07-28,Active
Defibrillator,Philips,Model-576uw,SN-885388,ULTRASOUND,2020-11-24,2025-08-26,Retired
ECG Monitor,Dräger,Model-841yc,SN-616641,ULTRASOUND,2015-09-23,2029-11-30,Retired
Infusion Pump,Fresenius,Model-137Vu,SN-204082,Doctors Cabin,2021-08-12,2026-08-21,Retired
Suction Pump,Hitachi Medical,Model-624XC,SN-154929,CATH LAB,2019-07-06,2028-09-24,In Repair
Ultrasound Machine,Philips,Model-024AX,SN-501904,Physiotherapy Room,2018-03-10,2027-11-01,Retired
ECMO Machine,GE Healthcare,Model-595Dp,SN-168905,CT,2019-07-08,2028-05-22,Retired
Ultrasound Machine,Canon Medical,Model-726WF,SN-234042,MRI,2016-09-26,2026-04-02,Retired
Endoscope,Stryker,Model-762Uz,SN-773869,CT-ICU,2017-05-19,2024-09-23,Active
Ultrasound Machine,Philips,Model-877og,SN-236384,CT,2022-10-06,2025-05-11,Retired
Sterilizer,Stryker,Model-669sx,SN-669652,ICU,2015-05-24,2029-12-04,Active
X-Ray Machine,Siemens Healthineers,Model-779Pv,SN-402422,CT,2018-04-13,2026-02-07,Active
ECG Monitor,Olympus,Model-265Rc,SN-889319,CT-ICU,2022-03-22,2027-05-23,Retired
MRI Machine,GE Healthcare,Model-772Fo,SN-663903,Emergency Department,2016-08-28,2027-05-19,Retired
Defibrillator,Mindray,Model-925oo,SN-935320,CT,2021-07-31,2028-04-17,Retired
X-Ray Machine,Stryker,Model-052dH,SN-941651,Doctors Cabin,2021-09-07,2027-02-01,Retired
Ventilator,Fresenius,Model-432os,SN-676379,PET,2020-09-12,2029-07-13,Active
OT Table,Siemens Healthineers,Model-450Tx,SN-538753,ECG Room,2018-01-11,2030-01-10,In Repair
Anesthesia Machine,GE Healthcare,Model-192aR,SN-301841,MRI,2019-12-02,2026-02-01,In Repair
ECG Monitor,Stryker,Model-872td,SN-635563,ECG Room,2016-07-17,2026-01-26,Active
ECG Monitor,Olympus,Model-462Zz,SN-857506,ECG Room,2017-09-16,2028-03-22,Retired
X-Ray Machine,Baxter,Model-849ti,SN-204199,MRI,2019-07-09,2027-06-14,In Repair
Suction Pump,Hitachi Medical,Model-340gl,SN-341703,CATH LAB,2017-01-02,2025-09-28,Active
MRI Machine,Hitachi Medical,Model-882TA,SN-514027,GENERAL WARD,2016-07-24,2028-01-08,Retired
PET Scanner,Siemens Healthineers,Model-983jG,SN-949056,Emergency Department,2016-09-19,2024-10-28,In Repair
Haemothermy,Stryker,Model-830MJ,SN-072893,Doctors Cabin,2017-04-20,2028-04-18,Retired
Defibrillator,Philips,Model-091sX,SN-161621,GENERAL WARD,2016-04-21,2025-09-21,Retired
